Exposure started time stamp,Exposure ended time stamp,Wavelength,Intensity
229610576.8,234610576.8,631.7686716934079,486
229610576.8,234610576.8,632.19332625633876,508
229610576.8,234610576.8,632.61797039783892,479
229610576.8,234610576.8,633.04260411228131,465
229610576.8,234610576.8,633.46722739403936,460
229610576.8,234610576.8,633.89184023748646,529
229610576.8,234610576.8,634.31644263699741,463
229610576.8,234610576.8,634.74103458694753,481
229610576.8,234610576.8,635.16561608171094,453
229610576.8,234610576.8,635.59018711566478,468
229610576.8,234610576.8,636.01474768318383,445
229610576.8,234610576.8,636.43929777864594,492
229610576.8,234610576.8,636.86383739642793,482
229610576.8,234610576.8,637.28836653090707,498
229610576.8,234610576.8,637.71288517646133,463
229610576.8,234610576.8,638.13739332747036,454
229610576.8,234610576.8,638.56189097831236,436
229610576.8,234610576.8,638.98637812336733,486
229610576.8,234610576.8,639.4108547570147,471
229610576.8,234610576.8,639.83532087363551,446
229610576.8,234610576.8,640.25977646761032,439
229610576.8,234610576.8,640.68422153332119,494
229610576.8,234610576.8,641.10865606514949,450
229610576.8,234610576.8,641.53308005747738,436
229610576.8,234610576.8,641.95749350468827,448
229610576.8,234610576.8,642.38189640116525,449
229610576.8,234610576.8,642.80628874129218,456
229610576.8,234610576.8,643.2306705194535,451
229610576.8,234610576.8,643.65504173003387,466
229610576.8,234610576.8,644.07940236741865,472
229610576.8,234610576.8,644.50375242599341,447
229610576.8,234610576.8,644.928091900144,442
229610576.8,234610576.8,645.352420784258,485
229610576.8,234610576.8,645.77673907272208,415
229610576.8,234610576.8,646.20104675992366,439
229610576.8,234610576.8,646.625343840251,434
229610576.8,234610576.8,647.049630308093,424
229610576.8,234610576.8,647.47390615783866,458
229610576.8,234610576.8,647.89817138387752,450
229610576.8,234610576.8,648.32242598059941,440
229610576.8,234610576.8,648.74666994239533,414
229610576.8,234610576.8,649.17090326365542,392
229610576.8,234610576.8,649.59512593877264,404
229610576.8,234610576.8,650.0193379621378,396
229610576.8,234610576.8,650.44353932814352,397
229610576.8,234610576.8,650.86773003118276,378
229610576.8,234610576.8,651.29191006564929,411
229610576.8,234610576.8,651.71607942593732,386
229610576.8,234610576.8,652.14023810644051,389
229610576.8,234610576.8,652.564386101554,365
229610576.8,234610576.8,652.98852340567316,337
229610576.8,234610576.8,653.41265001319391,383
229610576.8,234610576.8,653.83676591851292,368
229610576.8,234610576.8,654.26087111602658,353
229610576.8,234610576.8,654.68496560013261,348
229610576.8,234610576.8,655.1090493652282,340
229610576.8,234610576.8,655.53312240571267,335
229610576.8,234610576.8,655.957184715984,303
229610576.8,234610576.8,656.38123629044128,329
229610576.8,234610576.8,656.80527712348521,296
229610576.8,234610576.8,657.22930720951513,278
229610576.8,234610576.8,657.65332654293229,322
229610576.8,234610576.8,658.07733511813831,321
229610576.8,234610576.8,658.50133292953387,300
229610576.8,234610576.8,658.92531997152207,285
229610576.8,234610576.8,659.34929623850508,288
229610576.8,234610576.8,659.77326172488677,294
229610576.8,234610576.8,660.19721642507022,283
229610576.8,234610576.8,660.62116033346,287
229610576.8,234610576.8,661.04509344446046,291
229610576.8,234610576.8,661.46901575247716,278
229610576.8,234610576.8,661.89292725191547,277
229610576.8,234610576.8,662.31682793718164,252
229610576.8,234610576.8,662.7407178026823,245
229610576.8,234610576.8,663.164596842825,245
229610576.8,234610576.8,663.58846505201666,260
229610576.8,234610576.8,664.012322424666,214
229610576.8,234610576.8,664.43616895518187,220
229610576.8,234610576.8,664.86000463797268,238
229610576.8,234610576.8,665.28382946744864,213
229610576.8,234610576.8,665.70764343801943,233
229610576.8,234610576.8,666.13144654409632,205
229610576.8,234610576.8,666.55523878009,196
229610576.8,234610576.8,666.97902014041176,200
229610576.8,234610576.8,667.40279061947467,189
229610576.8,234610576.8,667.82655021169023,215
229610576.8,234610576.8,668.25029891147256,175
229610576.8,234610576.8,668.6740367132345,197
229610576.8,234610576.8,669.0977636113912,188
229610576.8,234610576.8,669.52147960035609,186
229610576.8,234610576.8,669.9451846745452,205
229610576.8,234610576.8,670.36887882837391,159
229610576.8,234610576.8,670.79256205625791,175
229610576.8,234610576.8,671.21623435261438,173
229610576.8,234610576.8,671.63989571186,161
229610576.8,234610576.8,672.06354612841267,143
229610576.8,234610576.8,672.48718559669112,182
229610576.8,234610576.8,672.91081411111293,140
229610576.8,234610576.8,673.33443166609754,159
229610576.8,234610576.8,673.75803825606488,140
229610576.8,234610576.8,674.18163387543518,139
229610576.8,234610576.8,674.6052185186287,149
229610576.8,234610576.8,675.02879218006683,134
229610576.8,234610576.8,675.4523548541714,154
229610576.8,234610576.8,675.87590653536449,133
229610576.8,234610576.8,676.29944721806874,132
229610576.8,234610576.8,676.72297689670688,132
229610576.8,234610576.8,677.14649556570328,124
229610576.8,234610576.8,677.570003219482,121
229610576.8,234610576.8,677.99349985246761,124
229610576.8,234610576.8,678.41698545908525,123
229610576.8,234610576.8,678.84046003376125,134
229610576.8,234610576.8,679.26392357092084,106
229610576.8,234610576.8,679.68737606499133,104
229610576.8,234610576.8,680.11081751040024,110
229610576.8,234610576.8,680.53424790157487,118
229610576.8,234610576.8,680.95766723294355,100
229610576.8,234610576.8,681.3810754989355,104
229610576.8,234610576.8,681.80447269397951,114
229610576.8,234610576.8,682.2278588125057,113
229610576.8,234610576.8,682.651233848944,95
229610576.8,234610576.8,683.07459779772557,101
229610576.8,234610576.8,683.497950653282,95
229610576.8,234610576.8,683.92129241004466,103
229610576.8,234610576.8,684.3446230624462,121
229610576.8,234610576.8,684.76794260491954,79
229610576.8,234610576.8,685.19125103189765,96
229610576.8,234610576.8,685.61454833781511,83
229610576.8,234610576.8,686.03783451710558,98
229610576.8,234610576.8,686.46110956420443,95
229610576.8,234610576.8,686.8843734735475,69
229610576.8,234610576.8,687.30762623957014,90
229610576.8,234610576.8,687.73086785670921,89
229610576.8,234610576.8,688.15409831940167,96
229610576.8,234610576.8,688.57731762208448,89
229610576.8,234610576.8,689.00052575919653,74
229610576.8,234610576.8,689.42372272517537,71
229610576.8,234610576.8,689.84690851446169,70
229610576.8,234610576.8,690.27008312149371,69
229610576.8,234610576.8,690.69324654071158,77
229610576.8,234610576.8,691.11639876655693,53
229610576.8,234610576.8,691.53953979346988,78
229610576.8,234610576.8,691.96266961589242,69
229610576.8,234610576.8,692.385788228267,67
229610576.8,234610576.8,692.80889562503637,59
229610576.8,234610576.8,693.23199180064319,58
229610576.8,234610576.8,693.65507674953164,81
229610576.8,234610576.8,694.0781504661461,63
229610576.8,234610576.8,694.5012129449309,76
229610576.8,234610576.8,694.92426418033176,75
229610576.8,234610576.8,695.347304166795,79
229610576.8,234610576.8,695.770332898766,71
229610576.8,234610576.8,696.19335037069186,59
229610576.8,234610576.8,696.61635657702038,82
229610576.8,234610576.8,697.03935151219946,68
229610576.8,234610576.8,697.462335170677,60
229610576.8,234610576.8,697.88530754690271,48
229610576.8,234610576.8,698.30826863532559,44
229610576.8,234610576.8,698.73121843039621,61
229610576.8,234610576.8,699.15415692656438,64
229610576.8,234610576.8,699.57708411828207,56
229610576.8,234610576.8,700.00000000000023,50
229610576.8,234610576.8,700.422904566171,54
229610576.8,234610576.8,700.84579781124773,68
229610576.8,234610576.8,701.26867972968307,68
229610576.8,234610576.8,701.6915503159305,65
229610576.8,234610576.8,702.11440956444494,68
229610576.8,234610576.8,702.53725746968053,57
229610576.8,234610576.8,702.96009402609309,51
229610576.8,234610576.8,703.38291922813823,43
229610576.8,234610576.8,703.80573307027259,49
229610576.8,234610576.8,704.2285355469528,59
229610576.8,234610576.8,704.65132665263627,37
229610576.8,234610576.8,705.07410638178078,60
229610576.8,234610576.8,705.49687472884523,47
229610576.8,234610576.8,705.91963168828875,44
229610576.8,234610576.8,706.34237725457035,61
229610576.8,234610576.8,706.76511142215077,39
229610576.8,234610576.8,707.18783418548981,41
229610576.8,234610576.8,707.61054553904955,59
229610576.8,234610576.8,708.0332454772913,35
229610576.8,234610576.8,708.45593399467725,36
229610576.8,234610576.8,708.87861108566972,25
229610576.8,234610576.8,709.30127674473272,41
229610576.8,234610576.8,709.72393096632948,40
229610576.8,234610576.8,710.14657374492538,37
229610576.8,234610576.8,710.56920507498421,40
229610576.8,234610576.8,710.9918249509717,42
229610576.8,234610576.8,711.41443336735369,31
229610576.8,234610576.8,711.83703031859727,29
229610576.8,234610576.8,712.25961579916941,52
229610576.8,234610576.8,712.68218980353709,36
229610576.8,234610576.8,713.10475232616909,24
229610576.8,234610576.8,713.52730336153343,42
229610576.8,234610576.8,713.94984290409991,32
229610576.8,234610576.8,714.37237094833779,32
229610576.8,234610576.8,714.79488748871779,26
229610576.8,234610576.8,715.2173925197103,43
229610576.8,234610576.8,715.63988603578673,35
229610576.8,234610576.8,716.06236803141974,28
229610576.8,234610576.8,716.48483850108107,39
229610576.8,234610576.8,716.90729743924283,37
229610576.8,234610576.8,717.32974484038039,41
229610576.8,234610576.8,717.75218069896653,40
229610576.8,234610576.8,718.17460500947652,28
229610576.8,234610576.8,718.59701776638519,33
229610576.8,234610576.8,719.01941896416815,27
229610576.8,234610576.8,719.441808597302,33
229610576.8,234610576.8,719.86418666026327,27
229610576.8,234610576.8,720.28655314752893,9
229610576.8,234610576.8,720.70890805357783,42
229610576.8,234610576.8,721.13125137288739,31
229610576.8,234610576.8,721.55358309993687,29
229610576.8,234610576.8,721.97590322920576,37
229610576.8,234610576.8,722.3982117551742,15
229610576.8,234610576.8,722.82050867232272,31
229610576.8,234610576.8,723.24279397513294,27
229610576.8,234610576.8,723.66506765808583,25
229610576.8,234610576.8,724.08732971566394,29
229610576.8,234610576.8,724.50958014234993,23
229610576.8,234610576.8,724.93181893262749,32
229610576.8,234610576.8,725.35404608098008,25
229610576.8,234610576.8,725.776261581892,20
229610576.8,234610576.8,726.19846542984885,18
229610576.8,234610576.8,726.6206576193357,21
229610576.8,234610576.8,727.0428381448387,23
229610576.8,234610576.8,727.46500700084448,34
229610576.8,234610576.8,727.88716418184038,22
229610576.8,234610576.8,728.30930968231382,26
229610576.8,234610576.8,728.73144349675329,20
229610576.8,234610576.8,729.15356561964757,17
229610576.8,234610576.8,729.575676045486,30
229610576.8,234610576.8,729.9977747687584,27
229610576.8,234610576.8,730.41986178395564,23
229610576.8,234610576.8,730.8419370855687,23
229610576.8,234610576.8,731.26400066808856,35
229610576.8,234610576.8,731.68605252600833,21
229610576.8,234610576.8,732.10809265381965,25
229610576.8,234610576.8,732.53012104601669,33
229610576.8,234610576.8,732.95213769709233,13
229610576.8,234610576.8,733.37414260154208,32
229610576.8,234610576.8,733.79613575385952,26
229610576.8,234610576.8,734.21811714854141,27
229610576.8,234610576.8,734.64008678008327,22
229610576.8,234610576.8,735.06204464298162,25
229610576.8,234610576.8,735.48399073173346,54
229610576.8,234610576.8,735.90592504083656,33
229610576.8,234610576.8,736.32784756478986,14
229610576.8,234610576.8,736.74975829809091,19
229610576.8,234610576.8,737.1716572352401,17
229610576.8,234610576.8,737.59354437073671,36
229610576.8,234610576.8,738.0154196990818,28
229610576.8,234610576.8,738.437283214776,30
229610576.8,234610576.8,738.85913491232157,20
229610576.8,234610576.8,739.28097478621987,31
229610576.8,234610576.8,739.70280283097418,18
229610576.8,234610576.8,740.1246190410875,21
229610576.8,234610576.8,740.5464234110633,24
229610576.8,234610576.8,740.968215935407,38
229610576.8,234610576.8,741.38999660862282,29
229610576.8,234610576.8,741.81176542521655,24
229610576.8,234610576.8,742.23352237969425,24
229610576.8,234610576.8,742.65526746656212,26
229610576.8,234610576.8,743.07700068032852,28
229610576.8,234610576.8,743.49872201550056,33
229610576.8,234610576.8,743.92043146658636,35
229610576.8,234610576.8,744.342129028095,21
229610576.8,234610576.8,744.76381469453645,21
229610576.8,234610576.8,745.18548846042,25
229610576.8,234610576.8,745.60715032025666,5
229610576.8,234610576.8,746.02880026855814,25
229610576.8,234610576.8,746.450438299835,27
229610576.8,234610576.8,746.87206440860064,35
229610576.8,234610576.8,747.29367858936735,39
229610576.8,234610576.8,747.71528083664828,30
229610576.8,234610576.8,748.13687114495838,44
229610576.8,234610576.8,748.55844950881158,42
229610576.8,234610576.8,748.980015922723,32
229610576.8,234610576.8,749.40157038120856,39
229610576.8,234610576.8,749.82311287878508,17
229610576.8,234610576.8,750.24464340996826,29
229610576.8,234610576.8,750.66616196927635,20
229610576.8,234610576.8,751.0876685512269,28
229610576.8,234610576.8,751.50916315033908,20
229610576.8,234610576.8,751.93064576113159,37
229610576.8,234610576.8,752.352116378124,36
229610576.8,234610576.8,752.77357499583684,20
229610576.8,234610576.8,753.19502160879131,20
229610576.8,234610576.8,753.61645621150774,22
229610576.8,234610576.8,754.0378787985095,34
229610576.8,234610576.8,754.459289364318,42
229610576.8,234610576.8,754.88068790345721,18
229610576.8,234610576.8,755.30207441045036,35
229610576.8,234610576.8,755.72344887982183,28
229610576.8,234610576.8,756.14481130609681,33
229610576.8,234610576.8,756.5661616838,20
229610576.8,234610576.8,756.98750000745849,24
229610576.8,234610576.8,757.408826271598,27
229610576.8,234610576.8,757.83014047074585,26
229610576.8,234610576.8,758.25144259942988,36
229610576.8,234610576.8,758.67273265217887,16
229610576.8,234610576.8,759.09401062352083,38
229610576.8,234610576.8,759.51527650798562,15
229610576.8,234610576.8,759.93653030010341,40
229610576.8,234610576.8,760.35777199440474,17
229610576.8,234610576.8,760.779001585421,22
229610576.8,234610576.8,761.20021906768363,29
229610576.8,234610576.8,761.62142443572554,25
229610576.8,234610576.8,762.04261768407889,27
229610576.8,234610576.8,762.46379880727807,25
229610576.8,234610576.8,762.88496779985621,12
229610576.8,234610576.8,763.30612465634852,16
229610576.8,234610576.8,763.7272693712905,35
229610576.8,234610576.8,764.14840193921759,24
229610576.8,234610576.8,764.56952235466633,14
229610576.8,234610576.8,764.99063061217385,28
229610576.8,234610576.8,765.4117267062777,19
229610576.8,234610576.8,765.832810631516,42
229610576.8,234610576.8,766.25388238242726,30
229610576.8,234610576.8,766.6749419535513,34
229610576.8,234610576.8,767.09598933942732,20
229610576.8,234610576.8,767.51702453459677,35
229610576.8,234610576.8,767.9380475336003,21
229610576.8,234610576.8,768.35905833097888,22
229610576.8,234610576.8,768.78005692127624,20
229610576.8,234610576.8,769.20104329903415,23
229610576.8,234610576.8,769.62201745879611,25
229610576.8,234610576.8,770.04297939510616,44
229610576.8,234610576.8,770.4639291025095,21
229610576.8,234610576.8,770.8848665755504,28
229610576.8,234610576.8,771.30579180877555,32
229610576.8,234610576.8,771.72670479673025,35
229610576.8,234610576.8,772.14760553396229,37
229610576.8,234610576.8,772.568494015019,16
229610576.8,234610576.8,772.98937023444853,16
229610576.8,234610576.8,773.41023418679993,21
229610576.8,234610576.8,773.83108586662161,24
229610576.8,234610576.8,774.251925268464,13
229610576.8,234610576.8,774.67275238687762,38
229610576.8,234610576.8,775.09356721641313,17
229610576.8,234610576.8,775.51436975162312,12
229610576.8,234610576.8,775.93515998705868,40
229610576.8,234610576.8,776.3559379172732,18
229610576.8,234610576.8,776.77670353682049,24
229610576.8,234610576.8,777.19745684025406,23
229610576.8,234610576.8,777.61819782212865,32
229610576.8,234610576.8,778.03892647699934,24
229610576.8,234610576.8,778.45964279942211,10
229610576.8,234610576.8,778.88034678395343,30
229610576.8,234610576.8,779.30103842515018,10
229610576.8,234610576.8,779.72171771756973,22
229610576.8,234610576.8,780.14238465577091,12
229610576.8,234610576.8,780.56303923431176,8
229610576.8,234610576.8,780.98368144775191,14
229610576.8,234610576.8,781.40431129065109,16
229610576.8,234610576.8,781.82492875757077,28
229610576.8,234610576.8,782.2455338430708,9
229610576.8,234610576.8,782.66612654171377,3
229610576.8,234610576.8,783.08670684806225,17
229610576.8,234610576.8,783.5072747566785,25
229610576.8,234610576.8,783.92783026212635,13
229610576.8,234610576.8,784.34837335897,5
229610576.8,234610576.8,784.76890404177379,13
229610576.8,234610576.8,785.18942230510368,35
229610576.8,234610576.8,785.60992814352517,-6
229610576.8,234610576.8,786.030421551605,26
229610576.8,234610576.8,786.45090252390969,16
229610576.8,234610576.8,786.871371055008,6
229610576.8,234610576.8,787.29182713946761,19
229610576.8,234610576.8,787.712270771858,18
229610576.8,234610576.8,788.132701946748,14
229610576.8,234610576.8,788.55312065870783,18
229610576.8,234610576.8,788.97352690230912,15
229610576.8,234610576.8,789.393920672122,17
229610576.8,234610576.8,789.81430196271913,15
229610576.8,234610576.8,790.23467076867291,23
229610576.8,234610576.8,790.6550270845562,17
229610576.8,234610576.8,791.075370904943,13
229610576.8,234610576.8,791.49570222440809,10
229610576.8,234610576.8,791.91602103752575,23
229610576.8,234610576.8,792.3363273388718,2
229610576.8,234610576.8,792.75662112302234,2
229610576.8,234610576.8,793.17690238455441,9
229610576.8,234610576.8,793.59717111804491,11
229610576.8,234610576.8,794.0174273180719,-4
229610576.8,234610576.8,794.43767097921454,19
229610576.8,234610576.8,794.85790209605148,3
229610576.8,234610576.8,795.27812066316278,12
229610576.8,234610576.8,795.69832667512867,2
229610576.8,234610576.8,796.11852012653048,19
229610576.8,234610576.8,796.53870101194923,13
229610576.8,234610576.8,796.95886932596773,15
229610576.8,234610576.8,797.37902506316857,7
229610576.8,234610576.8,797.79916821813515,16
229610576.8,234610576.8,798.21929878545166,17
229610576.8,234610576.8,798.639416759703,21
229610576.8,234610576.8,799.05952213547391,11
229610576.8,234610576.8,799.4796149073502,12
229610576.8,234610576.8,799.89969506991929,7
229610576.8,234610576.8,800.31976261776754,1
229610576.8,234610576.8,800.73981754548242,20
229610576.8,234610576.8,801.15985984765291,4
229610576.8,234610576.8,801.57988951886784,23
229610576.8,234610576.8,801.99990655371687,21
229610576.8,234610576.8,802.41991094678963,13
229610576.8,234610576.8,802.8399026926769,8
229610576.8,234610576.8,803.25988178597083,12
229610576.8,234610576.8,803.679848221263,7
229610576.8,234610576.8,804.09980199314566,0
229610576.8,234610576.8,804.519743096213,8
229610576.8,234610576.8,804.93967152505752,2
229610576.8,234610576.8,805.35958727427476,11
229610576.8,234610576.8,805.77949033845971,12
229610576.8,234610576.8,806.19938071220781,4
229610576.8,234610576.8,806.61925839011519,5
229610576.8,234610576.8,807.03912336677877,1
229610576.8,234610576.8,807.45897563679671,14
229610576.8,234610576.8,807.878815194767,27
229610576.8,234610576.8,808.29864203528746,1
229610576.8,234610576.8,808.71845615295854,13
229610576.8,234610576.8,809.13825754238042,5
229610576.8,234610576.8,809.55804619815262,21
229610576.8,234610576.8,809.9778221148772,10
229610576.8,234610576.8,810.397585287156,23
229610576.8,234610576.8,810.81733570959125,10
229610576.8,234610576.8,811.23707337678638,-2
229610576.8,234610576.8,811.65679828334487,14
229610576.8,234610576.8,812.07651042387067,9
229610576.8,234610576.8,812.49620979297,9
229610576.8,234610576.8,812.91589638524715,-2
229610576.8,234610576.8,813.335570195309,23
229610576.8,234610576.8,813.75523121776212,4
229610576.8,234610576.8,814.17487944721449,7
229610576.8,234610576.8,814.59451487827334,5
229610576.8,234610576.8,815.01413750554832,12
229610576.8,234610576.8,815.43374732364771,1
229610576.8,234610576.8,815.85334432718241,20
229610576.8,234610576.8,816.27292851076254,18
229610576.8,234610576.8,816.69249986899922,6
229610576.8,234610576.8,817.11205839650449,2
229610576.8,234610576.8,817.53160408789074,-5
229610576.8,234610576.8,817.95113693777091,-1
229610576.8,234610576.8,818.37065694075932,-7
229610576.8,234610576.8,818.79016409146971,-4
229610576.8,234610576.8,819.209658384517,9
229610576.8,234610576.8,819.62913981451652,18
229610576.8,234610576.8,820.048608376085,-4
229610576.8,234610576.8,820.46806406383962,11
229610576.8,234610576.8,820.88750687239678,-2
229610576.8,234610576.8,821.30693679637545,-6
229610576.8,234610576.8,821.72635383039392,8
229610576.8,234610576.8,822.14575796907206,5
229610576.8,234610576.8,822.56514920702932,-1
229610576.8,234610576.8,822.98452753888625,13
229610576.8,234610576.8,823.40389295926434,12
229610576.8,234610576.8,823.82324546278551,10
229610576.8,234610576.8,824.24258504407192,0
229610576.8,234610576.8,824.66191169774686,11
229610576.8,234610576.8,825.08122541843409,1
229610576.8,234610576.8,825.50052620075871,2
229610576.8,234610576.8,825.91981403934426,3
229610576.8,234610576.8,826.33908892881766,6
229610576.8,234610576.8,826.75835086380471,8
229610576.8,234610576.8,827.177599838932,2
229610576.8,234610576.8,827.59683584882771,3
229610576.8,234610576.8,828.01605888811991,4
229610576.8,234610576.8,828.43526895143737,7
229610576.8,234610576.8,828.85446603340893,1
229610576.8,234610576.8,829.27365012866574,3
229610576.8,234610576.8,829.6928212318378,10
229610576.8,234610576.8,830.11197933755636,-2
229610576.8,234610576.8,830.53112444045382,7
229610576.8,234610576.8,830.95025653516268,-8
229610576.8,234610576.8,831.36937561631657,2
229610576.8,234610576.8,831.78848167854858,-5
229610576.8,234610576.8,832.207574716494,5
229610576.8,234610576.8,832.62665472478739,1
229610576.8,234610576.8,833.04572169806511,17
229610576.8,234610576.8,833.46477563096323,0
229610576.8,234610576.8,833.88381651811915,-12
229610576.8,234610576.8,834.30284435417,13
229610576.8,234610576.8,834.7218591337554,-13
229610576.8,234610576.8,835.1408608515128,-8
229610576.8,234610576.8,835.55984950208256,0
229610576.8,234610576.8,835.97882508010559,13
229610576.8,234610576.8,836.39778758022169,8
229610576.8,234610576.8,836.81673699707289,-5
229610576.8,234610576.8,837.23567332530172,-1
229610576.8,234610576.8,837.65459655955055,-2
229610576.8,234610576.8,838.073506694463,2
229610576.8,234610576.8,838.49240372468364,7
229610576.8,234610576.8,838.91128764485677,-9
229610576.8,234610576.8,839.3301584496279,-7
229610576.8,234610576.8,839.749016133643,-4
229610576.8,234610576.8,840.16786069154864,-5
229610576.8,234610576.8,840.58669211799281,9
229610576.8,234610576.8,841.00551040762275,-2
229610576.8,234610576.8,841.4243155550879,-3
229610576.8,234610576.8,841.84310755503668,-12
229610576.8,234610576.8,842.26188640211956,0
229610576.8,234610576.8,842.68065209098688,-15
229610576.8,234610576.8,843.09940461628992,-2
229610576.8,234610576.8,843.5181439726806,3
229610576.8,234610576.8,843.93687015481157,-15
229610576.8,234610576.8,844.35558315733545,-6
229610576.8,234610576.8,844.77428297490644,10
229610576.8,234610576.8,845.19296960217912,-9
229610576.8,234610576.8,845.61164303380826,-6
229610576.8,234610576.8,846.03030326445014,-6
229610576.8,234610576.8,846.44895028876033,4
229610576.8,234610576.8,846.86758410139623,0
229610576.8,234610576.8,847.28620469701571,-8
229610576.8,234610576.8,847.70481207027683,1
229610576.8,234610576.8,848.123406215839,-9
229610576.8,234610576.8,848.54198712836137,-4
229610576.8,234610576.8,848.96055480250448,0
229610576.8,234610576.8,849.37910923292952,-11
229610576.8,234610576.8,849.79765041429755,0
229610576.8,234610576.8,850.216178341271,8
229610576.8,234610576.8,850.634693008513,-14
229610576.8,234610576.8,851.053194410687,-6
229610576.8,234610576.8,851.47168254245662,-13
229610576.8,234610576.8,851.89015739848753,-1
229610576.8,234610576.8,852.30861897344528,0
229610576.8,234610576.8,852.7270672619951,-9
229610576.8,234610576.8,853.14550225880487,-7
229610576.8,234610576.8,853.563923958541,-8
229610576.8,234610576.8,853.9823323558727,2
229610576.8,234610576.8,854.40072744546762,16
229610576.8,234610576.8,854.819109221996,-20
229610576.8,234610576.8,855.23747768012788,7
229610576.8,234610576.8,855.65583281453326,-1
229610576.8,234610576.8,856.07417461988484,8
229610576.8,234610576.8,856.49250309085369,-20
229610576.8,234610576.8,856.91081822211265,-7
229610576.8,234610576.8,857.32912000833483,3
229610576.8,234610576.8,857.747408444195,-3
229610576.8,234610576.8,858.16568352436752,-8
229610576.8,234610576.8,858.58394524352741,-11
229610576.8,234610576.8,859.002193596351,-3
229610576.8,234610576.8,859.4204285775146,-15
229610576.8,234610576.8,859.83865018169615,-17
229610576.8,234610576.8,860.256858403573,-4
229610576.8,234610576.8,860.67505323782416,-5
229610576.8,234610576.8,861.093234679129,-6
229610576.8,234610576.8,861.51140272216674,-13
229610576.8,234610576.8,861.92955736161889,-16
229610576.8,234610576.8,862.34769859216635,-7
229610576.8,234610576.8,862.76582640849108,-27
229610576.8,234610576.8,863.18394080527548,-11
229610576.8,234610576.8,863.60204177720323,-11
229610576.8,234610576.8,864.020129318958,-6
229610576.8,234610576.8,864.43820342522406,-4
229610576.8,234610576.8,864.85626409068732,-16
229610576.8,234610576.8,865.27431131003334,-24
229610576.8,234610576.8,865.692345077949,-14
229610576.8,234610576.8,866.11036538912037,-9
229610576.8,234610576.8,866.528372238237,-31
229610576.8,234610576.8,866.94636561998652,-15
229610576.8,234610576.8,867.36434552905848,-14
229610576.8,234610576.8,867.78231196014247,-7
229610576.8,234610576.8,868.20026490792907,-12
229610576.8,234610576.8,868.61820436711025,-12
229610576.8,234610576.8,869.03613033237684,-14
229610576.8,234610576.8,869.45404279842217,-1
229610576.8,234610576.8,869.87194175993875,-11
229610576.8,234610576.8,870.28982721162151,-20
229610576.8,234610576.8,870.707699148164,-10
229610576.8,234610576.8,871.12555756426218,-20
229610576.8,234610576.8,871.54340245461128,7
229610576.8,234610576.8,871.96123381390862,2
229610576.8,234610576.8,872.37905163685093,-13
229610576.8,234610576.8,872.7968559181362,-10
229610576.8,234610576.8,873.214646652463,-21
229610576.8,234610576.8,873.63242383453064,-11
229610576.8,234610576.8,874.050187459039,-19
229610576.8,234610576.8,874.46793752068913,-16
229610576.8,234610576.8,874.88567401418163,-9
229610576.8,234610576.8,875.30339693421831,-15
229610576.8,234610576.8,875.72110627550251,-11
229610576.8,234610576.8,876.138802032737,-18
229610576.8,234610576.8,876.55648420062573,-18
229610576.8,234610576.8,876.97415277387358,-6
229610576.8,234610576.8,877.39180774718614,-14
229610576.8,234610576.8,877.80944911526808,-12
229610576.8,234610576.8,878.2270768728273,-14
229610576.8,234610576.8,878.64469101457109,-16
229610576.8,234610576.8,879.0622915352069,-23
229610576.8,234610576.8,879.47987842944337,-12
229610576.8,234610576.8,879.89745169199,-10
229610576.8,234610576.8,880.31501131755692,-13
229610576.8,234610576.8,880.73255730085475,-12
229610576.8,234610576.8,881.150089636595,-20
229610576.8,234610576.8,881.56760831948907,-17
229610576.8,234610576.8,881.98511334425029,-15
229610576.8,234610576.8,882.4026047055919,-20
229610576.8,234610576.8,882.82008239822835,-6
229610576.8,234610576.8,883.23754641687367,-10
229610576.8,234610576.8,883.65499675624392,-2
229610576.8,234610576.8,884.0724334110547,-18
229610576.8,234610576.8,884.48985637602323,-22
229610576.8,234610576.8,884.907265645866,-18
229610576.8,234610576.8,885.32466121530285,-15
229610576.8,234610576.8,885.7420430790512,-20
229610576.8,234610576.8,886.159411231831,-26
229610576.8,234610576.8,886.57676566836244,-28
229610576.8,234610576.8,886.99410638336644,-17
229610576.8,234610576.8,887.41143337156473,-10
229610576.8,234610576.8,887.82874662767949,-12
229610576.8,234610576.8,888.2460461464326,-12
229610576.8,234610576.8,888.663331922549,-18
229610576.8,234610576.8,889.08060395075188,-20
229610576.8,234610576.8,889.49786222576768,-20
229610576.8,234610576.8,889.91510674232018,-39
229610576.8,234610576.8,890.332337495137,-22
229610576.8,234610576.8,890.749554478945,-6
229610576.8,234610576.8,891.16675768847119,-17
229610576.8,234610576.8,891.58394711844471,-10
229610576.8,234610576.8,892.0011227635938,-23
229610576.8,234610576.8,892.41828461864907,-9
229610576.8,234610576.8,892.83543267834023,-9
229610576.8,234610576.8,893.25256693739891,-16
229610576.8,234610576.8,893.66968739055665,-19
229610576.8,234610576.8,894.08679403254553,-11
229610576.8,234610576.8,894.5038868580998,-5
229610576.8,234610576.8,894.92096586195214,-15
229610576.8,234610576.8,895.33803103883781,-11
229610576.8,234610576.8,895.75508238349187,-18
229610576.8,234610576.8,896.17211989064992,-10
229610576.8,234610576.8,896.58914355504919,-6
229610576.8,234610576.8,897.00615337142654,-13
229610576.8,234610576.8,897.42314933452008,-15
